Textbox12,fips,county,ruc_code,rate_1970,rate_1980,rate_1990,rate_2000,rate_2010
2016-2020,54000,Totalblan,,58.4%,44.0%,34.0%,24.8%,12.4%
2016-2020,54001,"Barbour, WV        ",6,68.5%,50.7%,40.2%,27.3%,12.7%
2016-2020,54003,"Berkeley, WV        ",2,58.5%,44.1%,31.6%,22.4%,9.7%
2016-2020,54005,"Boone, WV        ",3,76.0%,58.6%,45.9%,36.0%,16.6%
2016-2020,54007,"Braxton, WV        ",8,73.4%,54.9%,43.2%,32.7%,18.1%
2016-2020,54009,"Brooke, WV        ",3,56.1%,37.3%,28.4%,20.3%,8.1%
2016-2020,54011,"Cabell, WV        ",2,50.6%,38.4%,28.1%,20.0%,11.8%
2016-2020,54013,"Calhoun, WV        ",8,75.9%,57.1%,43.7%,37.6%,17.2%
2016-2020,54015,"Clay, WV        ",3,80.9%,63.3%,50.6%,36.3%,22.2%
2016-2020,54017,"Doddridge, WV        ",9,69.6%,48.2%,35.4%,30.6%,17.9%
2016-2020,54019,"Fayette, WV        ",3,70.7%,53.3%,42.9%,31.4%,15.5%
2016-2020,54021,"Gilmer, WV        ",7,64.5%,53.5%,43.4%,30.0%,15.8%
2016-2020,54023,"Grant, WV        ",7,68.7%,55.0%,39.8%,29.2%,17.5%
2016-2020,54025,"Greenbrier, WV        ",6,62.4%,46.7%,37.0%,26.6%,14.3%
2016-2020,54027,"Hampshire, WV        ",3,62.5%,46.9%,38.2%,28.7%,13.2%
2016-2020,54029,"Hancock, WV        ",3,54.4%,37.9%,27.5%,17.1%,10.7%
2016-2020,54031,"Hardy, WV        ",6,71.0%,56.2%,44.7%,29.7%,19.1%
2016-2020,54033,"Harrison, WV        ",5,49.5%,39.3%,29.4%,21.6%,11.3%
2016-2020,54035,"Jackson, WV        ",6,55.1%,42.1%,34.6%,22.6%,11.3%
2016-2020,54037,"Jefferson, WV        ",1,58.3%,43.3%,31.8%,21.0%,9.5%
2016-2020,54039,"Kanawha, WV        ",3,47.2%,35.0%,27.6%,20.0%,10.7%
2016-2020,54041,"Lewis, WV        ",7,66.7%,49.2%,37.9%,26.3%,12.8%
2016-2020,54043,"Lincoln, WV        ",2,75.5%,59.1%,50.9%,37.3%,19.9%
2016-2020,54045,"Logan, WV        ",6,71.2%,54.9%,46.6%,36.9%,19.9%
2016-2020,54047,"McDowell, WV        ",7,75.6%,64.1%,57.7%,50.0%,27.8%
2016-2020,54049,"Marion, WV        ",4,51.8%,38.2%,28.6%,20.5%,9.8%
2016-2020,54051,"Marshall, WV        ",3,58.7%,39.3%,29.1%,20.3%,7.6%
2016-2020,54053,"Mason, WV        ",6,63.1%,47.3%,38.9%,27.6%,13.7%
2016-2020,54055,"Mercer, WV        ",4,56.7%,46.8%,36.9%,27.9%,15.7%
2016-2020,54057,"Mineral, WV        ",3,55.5%,40.0%,27.2%,19.7%,7.6%
2016-2020,54059,"Mingo, WV        ",7,75.7%,60.6%,49.6%,40.4%,23.4%
2016-2020,54061,"Monongalia, WV        ",3,47.3%,33.8%,24.6%,16.4%,7.2%
2016-2020,54063,"Monroe, WV        ",8,61.4%,47.6%,37.9%,26.3%,12.6%
2016-2020,54065,"Morgan, WV        ",8,68.5%,46.0%,35.2%,24.2%,11.9%
2016-2020,54067,"Nicholas, WV        ",6,68.3%,52.1%,38.8%,30.0%,11.7%
2016-2020,54069,"Ohio, WV        ",3,52.3%,34.6%,24.9%,17.0%,7.2%
2016-2020,54071,"Pendleton, WV        ",8,70.1%,52.9%,39.4%,28.0%,19.2%
2016-2020,54073,"Pleasants, WV        ",6,53.4%,42.4%,31.3%,20.6%,11.0%
2016-2020,54075,"Pocahontas, WV        ",9,67.9%,53.2%,39.4%,29.1%,15.4%
2016-2020,54077,"Preston, WV        ",3,65.5%,49.6%,37.3%,26.0%,13.5%
2016-2020,54079,"Putnam, WV        ",2,58.4%,37.4%,26.2%,16.2%,7.7%
2016-2020,54081,"Raleigh, WV        ",3,64.3%,46.4%,36.8%,28.0%,12.5%
2016-2020,54083,"Randolph, WV        ",7,59.5%,47.2%,34.1%,26.5%,13.1%
2016-2020,54085,"Ritchie, WV        ",8,67.0%,49.5%,38.5%,26.6%,16.4%
2016-2020,54087,"Roane, WV        ",6,71.5%,52.2%,42.8%,33.2%,18.7%
2016-2020,54089,"Summers, WV        ",6,69.4%,51.9%,42.0%,34.6%,14.4%
2016-2020,54091,"Taylor, WV        ",6,59.5%,43.9%,34.0%,25.3%,9.3%
2016-2020,54093,"Tucker, WV        ",8,62.2%,46.5%,36.0%,24.5%,11.8%
2016-2020,54095,"Tyler, WV        ",9,55.4%,42.3%,31.3%,24.6%,10.6%
2016-2020,54097,"Upshur, WV        ",7,59.1%,42.9%,35.7%,25.4%,13.3%
2016-2020,54099,"Wayne, WV        ",2,63.7%,49.4%,36.9%,29.5%,18.9%
2016-2020,54101,"Webster, WV        ",9,77.3%,65.0%,53.5%,41.8%,23.6%
2016-2020,54103,"Wetzel, WV        ",6,52.4%,40.8%,29.9%,22.4%,13.4%
2016-2020,54105,"Wirt, WV        ",3,63.8%,48.3%,33.8%,27.6%,16.9%
2016-2020,54107,"Wood, WV        ",3,48.7%,34.9%,26.8%,18.6%,9.1%
2016-2020,54109,"Wyoming, WV        ",6,72.5%,57.9%,47.0%,35.7%,21.9%